dataset,hidden_category,validated,query_idx,query_text,full_text,query_image_ref,target_image_ref,aggregate_label,aggregate_detail_label,aggregate_legacy_category,best_retriever_multimodal,best_retriever_text_only,best_retriever_image_only,support_multimodal,support_text_only,support_image_only,support_either_unimodal,rank_multimodal,rank_text_only,rank_image_only,hit_multimodal,hit_text_only,hit_image_only,invalid_text_query,invalid_image_query,invalid_target_image,query_too_broad,note
fashioniq,composition_required,true,4285,Is red colored and is wine colored and has fitted sleeves.,"Find a fashion image that aligns with the reference image and style note.
Is red colored and is wine colored and has fitted sleeves.",mbeir_images/fashioniq_images/B00G2GMBD0.jpg,mbeir_images/fashioniq_images/B00GOCLHNM.jpg,composition_required,composition_required,multimodal_needed,lamra,lamra,gemini_embedding_2,1,0,0,0,4,21,214,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4298,Is blue colored and is more blue in color.,"Find a fashion image that aligns with the reference image and style note.
Is blue colored and is more blue in color.",mbeir_images/fashioniq_images/B00ELK79BI.jpg,mbeir_images/fashioniq_images/B008OBD1PI.jpg,composition_required,composition_required,multimodal_needed,voyage_multimodal_35,qwen3vl8b_vllm,qwen3vl8b_vllm,2,0,0,0,5,74,68,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4315,Is black and white plaid and is longer with a flannel pattern.,"Find a fashion image that aligns with the reference image and style note.
Is black and white plaid and is longer with a flannel pattern.",mbeir_images/fashioniq_images/B00BZF3B3M.jpg,mbeir_images/fashioniq_images/B00AEZZR2W.jpg,composition_required,composition_required,multimodal_needed,lamra,lamra,mmembed,2,0,0,0,3,11,1426,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4338,Is white with a graphic print and is a tank top.,"Find a fashion image that aligns with the reference image and style note.
Is white with a graphic print and is a tank top.",mbeir_images/fashioniq_images/B007C4EYY0.jpg,mbeir_images/fashioniq_images/B004H0MME6.jpg,composition_required,composition_required,multimodal_needed,mmembed,qwen3vl2b_vllm,gemini_embedding_2,3,0,0,0,1,13,13779,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4384,Is crisper looking and less muted and is pink with white logo.,"Find a fashion image that aligns with the reference image and style note.
Is crisper looking and less muted and is pink with white logo.",mbeir_images/fashioniq_images/B002V0N9M8.jpg,mbeir_images/fashioniq_images/B002YF05M2.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,lamra,qwen3vl8b_vllm,1,0,0,0,9,133,298,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4389,Is a summery and has brighter colors & is fitted.,"Find a fashion image that aligns with the reference image and style note.
Is a summery and has brighter colors & is fitted.",mbeir_images/fashioniq_images/B00BG0FKN0.jpg,mbeir_images/fashioniq_images/B00ATQ740Y.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,lamra,,3,0,0,0,4,512,46,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4394,Is darker and has striped end of sleevedesign.,"Find a fashion image that aligns with the reference image and style note.
Is darker and has striped end of sleevedesign.",mbeir_images/fashioniq_images/B00APD9FKS.jpg,mbeir_images/fashioniq_images/B00APD9CPQ.jpg,composition_required,composition_required,multimodal_needed,mmembed,qwen3vl8b_vllm,mmembed,1,0,0,0,10,3074,55,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4401,Is more photographic and less witty and has a man on it.,"Find a fashion image that aligns with the reference image and style note.
Is more photographic and less witty and has a man on it.",mbeir_images/fashioniq_images/B00CUU2RUO.jpg,mbeir_images/fashioniq_images/B008EMP6UK.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,gemini_embedding_2,lamra_qwen25vl,5,0,0,0,1,102,29,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4415,The tank top is purple and pink in color and has graphic and is darker purple with stribes.,"Find a fashion image that aligns with the reference image and style note.
The tank top is purple and pink in color and has graphic and is darker purple with stribes.",mbeir_images/fashioniq_images/B008UFVTP2.jpg,mbeir_images/fashioniq_images/B00DH8ZIOA.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,qwen3vl8b_vllm,lamra,1,0,0,0,2,41,69,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4418,Has longer sleeves and color is black and black solid with white button-down mid-sleeve.,"Find a fashion image that aligns with the reference image and style note.
Has longer sleeves and color is black and black solid with white button-down mid-sleeve.",mbeir_images/fashioniq_images/B007OZIXJO.jpg,mbeir_images/fashioniq_images/B003R6P2P2.jpg,composition_required,composition_required,multimodal_needed,qwen3vl2b_vllm,gme_qwen2vl_retriever_2,,4,0,0,0,2,16,115,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4430,Its black with some glitter an no button down and it has one color and it is pleated.,"Find a fashion image that aligns with the reference image and style note.
Its black with some glitter an no button down and it has one color and it is pleated.",mbeir_images/fashioniq_images/B00ECRIKTA.jpg,mbeir_images/fashioniq_images/B00EKIQ8GS.jpg,composition_required,composition_required,multimodal_needed,lamra,gme_qwen2vl_retriever_2,,3,0,0,0,1,51,453,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4436,Is lighter and has longer sleeves and is white with long sleeves.,"Find a fashion image that aligns with the reference image and style note.
Is lighter and has longer sleeves and is white with long sleeves.",mbeir_images/fashioniq_images/B0070TYTWO.jpg,mbeir_images/fashioniq_images/B00AFRSNKM.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,gemini_embedding_2,gemini_embedding_2,8,0,0,0,1,342,172,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4445,Is black and has no words and has a bigger graphic.,"Find a fashion image that aligns with the reference image and style note.
Is black and has no words and has a bigger graphic.",mbeir_images/fashioniq_images/B00CS5PAZU.jpg,mbeir_images/fashioniq_images/B004VNVMO0.jpg,composition_required,composition_required,multimodal_needed,e5_omni,e5_omni,e5_omni,2,0,0,0,6,103,13,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4458,Is a long sleeve black dress and is darker with longer sleeves.,"Find a fashion image that aligns with the reference image and style note.
Is a long sleeve black dress and is darker with longer sleeves.",mbeir_images/fashioniq_images/B00A0I8G08.jpg,mbeir_images/fashioniq_images/B00A0I81TO.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,voyage_multimodal_35,gemini_embedding_2,1,0,0,0,8,1742,448,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4472,Is layered and brighter in color and orange tank with high neckline.,"Find a fashion image that aligns with the reference image and style note.
Is layered and brighter in color and orange tank with high neckline.",mbeir_images/fashioniq_images/B00EWDMU7M.jpg,mbeir_images/fashioniq_images/B00A3QDXKU.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,qwen3vl8b_vllm,qwen3vl2b_vllm,1,0,0,0,8,40,2749,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4541,The short sleeve shirt is white with a white and black ball and is white with a different graphic.,"Find a fashion image that aligns with the reference image and style note.
The short sleeve shirt is white with a white and black ball and is white with a different graphic.",mbeir_images/fashioniq_images/B0067F9A0S.jpg,mbeir_images/fashioniq_images/B003KS9NCA.jpg,composition_required,composition_required,multimodal_needed,rzen_embed,rzen_embed,e5_omni,5,0,0,0,2,17,51,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4549,Has floral and color is black`` and has more graphics and is darker.,"Find a fashion image that aligns with the reference image and style note.
Has floral and color is black`` and has more graphics and is darker.",mbeir_images/fashioniq_images/B001PO54QU.jpg,mbeir_images/fashioniq_images/B0099SH8YU.jpg,composition_required,composition_required,multimodal_needed,lamra,qwen3vl8b_vllm,gemini_embedding_2,2,0,0,0,1,11,12102,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4566,Is black in color and is black with white image.,"Find a fashion image that aligns with the reference image and style note.
Is black in color and is black with white image.",mbeir_images/fashioniq_images/B00BF3FG0U.jpg,mbeir_images/fashioniq_images/B00H03TS7Q.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,lamra_qwen25vl,qwen3vl8b_vllm,1,0,0,0,8,147,54,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4568,Is lighter and is a light gray casual top with red-lined collar.,"Find a fashion image that aligns with the reference image and style note.
Is lighter and is a light gray casual top with red-lined collar.",mbeir_images/fashioniq_images/B00AE6IWMS.jpg,mbeir_images/fashioniq_images/B00C85K4V0.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,qwen3vl8b_vllm,mmembed,10,0,0,0,2,15,11,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4573,Is white with long sleeves and it has longer sleeve and embroidered.,"Find a fashion image that aligns with the reference image and style note.
Is white with long sleeves and it has longer sleeve and embroidered.",mbeir_images/fashioniq_images/B008UAL5YM.jpg,mbeir_images/fashioniq_images/B009XG2TYW.jpg,composition_required,composition_required,multimodal_needed,lamra,rzen_embed,vlm2vec_v2,2,0,0,0,3,31,635,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4588,Has no sleeve with two different stripe patterns and is black and less revealing.,"Find a fashion image that aligns with the reference image and style note.
Has no sleeve with two different stripe patterns and is black and less revealing.",mbeir_images/fashioniq_images/B00BXI78D0.jpg,mbeir_images/fashioniq_images/B0058XRN72.jpg,composition_required,composition_required,multimodal_needed,rzen_embed,gemini_embedding_2,mmembed,1,0,0,0,7,83,759,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4606,Is green with ruffles and sheer on the bottom and more loose and darker in fabric.,"Find a fashion image that aligns with the reference image and style note.
Is green with ruffles and sheer on the bottom and more loose and darker in fabric.",mbeir_images/fashioniq_images/B00E5RNKN8.jpg,mbeir_images/fashioniq_images/B00C11V9JM.jpg,composition_required,composition_required,multimodal_needed,lamra,gme_qwen2vl_retriever_2,voyage_multimodal_35,3,0,0,0,5,80,894,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4617,Has more graphics and is black colored with a different graphic.,"Find a fashion image that aligns with the reference image and style note.
Has more graphics and is black colored with a different graphic.",mbeir_images/fashioniq_images/B003KW7PXK.jpg,mbeir_images/fashioniq_images/B003O1HGTA.jpg,composition_required,composition_required,multimodal_needed,rzen_embed,mmembed,vlm2vec_v2,1,0,0,0,10,1413,88,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4634,Is lighter in color and more wordy and is less colorful and more casual.,"Find a fashion image that aligns with the reference image and style note.
Is lighter in color and more wordy and is less colorful and more casual.",mbeir_images/fashioniq_images/B00E0L1X3I.jpg,mbeir_images/fashioniq_images/B008SAYDK2.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,gemini_embedding_2,,1,0,0,0,4,40,45,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4669,Is lighter and grey with a design.,"Find a fashion image that aligns with the reference image and style note.
Is lighter and grey with a design.",mbeir_images/fashioniq_images/B008TV79LK.jpg,mbeir_images/fashioniq_images/B009LHGE5S.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,qwen3vl2b_vllm,qwen3vl8b_vllm,2,0,0,0,3,583,1280,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4670,Is more revealing with spagetti straps and elasticated waist and has very thin straps and a fitted elastic waist.,"Find a fashion image that aligns with the reference image and style note.
Is more revealing with spagetti straps and elasticated waist and has very thin straps and a fitted elastic waist.",mbeir_images/fashioniq_images/B00C10NLIA.jpg,mbeir_images/fashioniq_images/B00B7CODWQ.jpg,composition_required,composition_required,multimodal_needed,lamra,gemini_embedding_2,lamra,3,0,0,0,5,28,148,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4671,Has a long sleeve black color shirt and is solid black with a full button front.,"Find a fashion image that aligns with the reference image and style note.
Has a long sleeve black color shirt and is solid black with a full button front.",mbeir_images/fashioniq_images/B005L2NJKU.jpg,mbeir_images/fashioniq_images/B005BY3KN4.jpg,composition_required,composition_required,multimodal_needed,rzen_embed,lamra,gemini_embedding_2,4,0,0,0,1,32,1199,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4683,Is red colored and floral pattern and has flowery print.,"Find a fashion image that aligns with the reference image and style note.
Is red colored and floral pattern and has flowery print.",mbeir_images/fashioniq_images/B008CFZW76.jpg,mbeir_images/fashioniq_images/B00AZL7U7U.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,lamra_qwen25vl,voyage_multimodal_35,4,0,0,0,5,185,1082,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4700,Is brighter in color and has horizontal stripes and is red striped instead of blue.,"Find a fashion image that aligns with the reference image and style note.
Is brighter in color and has horizontal stripes and is red striped instead of blue.",mbeir_images/fashioniq_images/B00B7X6HWE.jpg,mbeir_images/fashioniq_images/B00BM0V36C.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,gemini_embedding_2,7,0,0,0,1,266,278,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4703,Is brown and is a brown top.,"Find a fashion image that aligns with the reference image and style note.
Is brown and is a brown top.",mbeir_images/fashioniq_images/B00CMVSRDC.jpg,mbeir_images/fashioniq_images/B007N8OAI0.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,qwen3vl2b_vllm,mmembed,7,0,0,0,1,172,32,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4746,Dressier without print and is color tan and has an opening on front.,"Find a fashion image that aligns with the reference image and style note.
Dressier without print and is color tan and has an opening on front.",mbeir_images/fashioniq_images/B00BGVT030.jpg,mbeir_images/fashioniq_images/B00C1RCVP2.jpg,composition_required,composition_required,multimodal_needed,voyage_multimodal_35,qwen3vl2b_vllm,e5_omni,7,0,0,0,1,299,110,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4777,Is tighter and is red and navy and is black with red dots.,"Find a fashion image that aligns with the reference image and style note.
Is tighter and is red and navy and is black with red dots.",mbeir_images/fashioniq_images/B006M6B9ME.jpg,mbeir_images/fashioniq_images/B00ASR45EC.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,gemini_embedding_2,gemini_embedding_2,4,0,0,0,4,20,761,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4789,Is brighter and has longer sleeves and has mid sleeves.,"Find a fashion image that aligns with the reference image and style note.
Is brighter and has longer sleeves and has mid sleeves.",mbeir_images/fashioniq_images/B008O55QZW.jpg,mbeir_images/fashioniq_images/B005KNCFL4.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,gme_qwen2vl_retriever_2,rzen_embed,10,0,0,0,1,23,14,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4807,The shirt is black with red writing and a woman in red and has redder colors on the graphic.,"Find a fashion image that aligns with the reference image and style note.
The shirt is black with red writing and a woman in red and has redder colors on the graphic.",mbeir_images/fashioniq_images/B005LIXPPI.jpg,mbeir_images/fashioniq_images/B003IE8TXU.jpg,composition_required,composition_required,multimodal_needed,lamra,qwen3vl2b_vllm,rzen_embed,3,0,0,0,6,17,33,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4850,Has buttons and is brighter colored and is green and white buttons.,"Find a fashion image that aligns with the reference image and style note.
Has buttons and is brighter colored and is green and white buttons.",mbeir_images/fashioniq_images/B0009MGZQ2.jpg,mbeir_images/fashioniq_images/B002BJL5XO.jpg,composition_required,composition_required,multimodal_needed,qwen3vl2b_vllm,qwen3vl2b_vllm,gemini_embedding_2,10,0,0,0,2,45,28,true,false,false,false,false,false,false,Aggregate multimodal includes an identical image as target image
fashioniq,composition_required,true,4873,Is black colored with more text and is dark blue.,"Find a fashion image that aligns with the reference image and style note.
Is black colored with more text and is dark blue.",mbeir_images/fashioniq_images/B003ECTX36.jpg,mbeir_images/fashioniq_images/B001T7CRDG.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,lamra,qwen3vl8b_vllm,1,0,0,0,4,48,228,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4877,Is black with gray sides and has a tighter fit and is two toned.,"Find a fashion image that aligns with the reference image and style note.
Is black with gray sides and has a tighter fit and is two toned.",mbeir_images/fashioniq_images/B008DEXUSY.jpg,mbeir_images/fashioniq_images/B008AEE2F2.jpg,composition_required,composition_required,multimodal_needed,lamra,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,8,0,0,0,1,47,81,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4895,The shirt is blue characters and is blue.,"Find a fashion image that aligns with the reference image and style note.
The shirt is blue characters and is blue.",mbeir_images/fashioniq_images/B00CV2DS40.jpg,mbeir_images/fashioniq_images/B002RNT270.jpg,composition_required,composition_required,multimodal_needed,voyage_multimodal_35,e5_omni,gme_qwen2vl_retriever_2,2,0,0,0,8,16,1820,true,false,false,false,false,false,false,Aggregate multimodal includes almost identical image as target image
fashioniq,composition_required,true,4897,Is blue and is more fitted and bright blue.,"Find a fashion image that aligns with the reference image and style note.
Is blue and is more fitted and bright blue.",mbeir_images/fashioniq_images/B0092S985O.jpg,mbeir_images/fashioniq_images/B0085OCQVO.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,voyage_multimodal_35,10,0,0,0,1,319,41,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4903,Is grey in color with red and green logo and is dark colored.,"Find a fashion image that aligns with the reference image and style note.
Is grey in color with red and green logo and is dark colored.",mbeir_images/fashioniq_images/B008SHUIP4.jpg,mbeir_images/fashioniq_images/B00BFW3720.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,lamra_qwen25vl,,7,0,0,0,1,70,13,true,false,false,false,false,false,false,Aggregate multimodal includes identical image to the target image
fashioniq,composition_required,true,4910,Contains no sleeves and a lower cut chest and is a rank with no sleeves and a green print.,"Find a fashion image that aligns with the reference image and style note.
Contains no sleeves and a lower cut chest and is a rank with no sleeves and a green print.",mbeir_images/fashioniq_images/B0001TOS2Q.jpg,mbeir_images/fashioniq_images/B00D70HRIS.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,lamra_qwen25vl,qwen3vl8b_vllm,1,0,0,0,2,19,17624,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4916,Is dark colored and transparent with sleeves and it is more lacy and long sleeved.,"Find a fashion image that aligns with the reference image and style note.
Is dark colored and transparent with sleeves and it is more lacy and long sleeved.",mbeir_images/fashioniq_images/B006LGV2JK.jpg,mbeir_images/fashioniq_images/B0035VAACY.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,qwen3vl8b_vllm,,1,0,0,0,3,25,8024,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4954,Is more flowing and sheer and is white and blue with shorter sleeves.,"Find a fashion image that aligns with the reference image and style note.
Is more flowing and sheer and is white and blue with shorter sleeves.",mbeir_images/fashioniq_images/B005JWECI0.jpg,mbeir_images/fashioniq_images/B00BPPALLM.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,qwen3vl8b_vllm,,7,0,0,0,1,27,877,true,false,false,false,false,false,false,
fashioniq,composition_required,true,4998,Is more conservative and is orange colored with longer bottom.,"Find a fashion image that aligns with the reference image and style note.
Is more conservative and is orange colored with longer bottom.",mbeir_images/fashioniq_images/B00B47WZHE.jpg,mbeir_images/fashioniq_images/B00CO944O8.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,lamra_qwen25vl,lamra,1,0,0,0,5,988,1798,true,false,false,false,false,false,false,
fashioniq,composition_required,true,5005,The shirt is long sleeved and is melon in color and is red with longer sleeves.,"Find a fashion image that aligns with the reference image and style note.
The shirt is long sleeved and is melon in color and is red with longer sleeves.",mbeir_images/fashioniq_images/B007WA3P44.jpg,mbeir_images/fashioniq_images/B00AFVH8P4.jpg,composition_required,composition_required,multimodal_needed,rzen_embed,gme_qwen2vl_retriever_2,mmembed,3,0,0,0,2,126,417,true,false,false,false,false,false,false,
fashioniq,composition_required,true,5053,Has collar and is less flowing and is yellow and a button up.,"Find a fashion image that aligns with the reference image and style note.
Has collar and is less flowing and is yellow and a button up.",mbeir_images/fashioniq_images/B00B5MEQMA.jpg,mbeir_images/fashioniq_images/B004I77TLO.jpg,composition_required,composition_required,multimodal_needed,e5_omni,gemini_embedding_2,voyage_multimodal_35,2,0,0,0,3,56,818,true,false,false,false,false,false,false,
fashioniq,composition_required,true,5103,Is long sleeved and white and has long sleeves and is lighter gray.,"Find a fashion image that aligns with the reference image and style note.
Is long sleeved and white and has long sleeves and is lighter gray.",mbeir_images/fashioniq_images/B00BPVO5A4.jpg,mbeir_images/fashioniq_images/B00F9NS154.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,lamra_qwen25vl,e5_omni,9,0,0,0,1,103,18,true,false,false,false,false,false,false,
fashioniq,composition_required,true,5107,Has a red pattern and thinner straps and has spaghetti straps and is white with red and pink.,"Find a fashion image that aligns with the reference image and style note.
Has a red pattern and thinner straps and has spaghetti straps and is white with red and pink.",mbeir_images/fashioniq_images/B0060OSQXS.jpg,mbeir_images/fashioniq_images/B007M7B28I.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,gemini_embedding_2,lamra_qwen25vl,1,0,0,0,10,20,27,true,false,false,false,false,false,false,
fashioniq,composition_required,true,5113,White and pink plaid and is yellow with pink large circles.,"Find a fashion image that aligns with the reference image and style note.
White and pink plaid and is yellow with pink large circles.",mbeir_images/fashioniq_images/B00C93NG0M.jpg,mbeir_images/fashioniq_images/B00C93N4CW.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,gemini_embedding_2,e5_omni,1,0,0,0,10,52,894,true,false,false,false,false,false,false,
fashioniq,composition_required,true,5122,Fades from red to orange.,"Find a fashion image that aligns with the reference image and style note.
Fades from red to orange.",mbeir_images/fashioniq_images/B00BM9J4TG.jpg,mbeir_images/fashioniq_images/B009NEGGSO.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,4,0,0,0,2,65,121,true,false,false,false,false,false,false,
fashioniq,composition_required,true,5145,Has tiny straps and has no sleeves and reveals more.,"Find a fashion image that aligns with the reference image and style note.
Has tiny straps and has no sleeves and reveals more.",mbeir_images/fashioniq_images/B00AZIH38O.jpg,mbeir_images/fashioniq_images/B002ZCXVFW.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,mmembed,e5_omni,1,0,0,0,2,824,613,true,false,false,false,false,false,false,
fashioniq,composition_required,true,5158,Is white lace with long sleeves and is more sheer and is white.,"Find a fashion image that aligns with the reference image and style note.
Is white lace with long sleeves and is more sheer and is white.",mbeir_images/fashioniq_images/B0081ZRYN2.jpg,mbeir_images/fashioniq_images/B008AUHYZ6.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,gemini_embedding_2,,1,0,0,0,2,57,25,true,false,false,false,false,false,false,
fashioniq,composition_required,true,5166,The shirt is black with purple writing and a purple character and is black with sleeves and a different graphic.,"Find a fashion image that aligns with the reference image and style note.
The shirt is black with purple writing and a purple character and is black with sleeves and a different graphic.",mbeir_images/fashioniq_images/B007LWRFP8.jpg,mbeir_images/fashioniq_images/B00432IFU8.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,lamra_qwen25vl,gemini_embedding_2,3,0,0,0,2,11,3635,true,false,false,false,false,false,false,
fashioniq,composition_required,true,5170,Sleek and has spaghetti straps and a floral print.,"Find a fashion image that aligns with the reference image and style note.
Sleek and has spaghetti straps and a floral print.",mbeir_images/fashioniq_images/B004L83ZEU.jpg,mbeir_images/fashioniq_images/B004ULIAMK.jpg,composition_required,composition_required,multimodal_needed,rzen_embed,gme_qwen2vl_retriever_2,vlm2vec_v2,3,0,0,0,1,361,326,true,false,false,false,false,false,false,
fashioniq,composition_required,true,5197,Is green and sleeveless and has no sleeves and is bright green.,"Find a fashion image that aligns with the reference image and style note.
Is green and sleeveless and has no sleeves and is bright green.",mbeir_images/fashioniq_images/B0098TSBOQ.jpg,mbeir_images/fashioniq_images/B008BIMNVC.jpg,composition_required,composition_required,multimodal_needed,lamra,lamra,gme_qwen2vl_retriever_2,1,0,0,0,4,34,18565,true,false,false,false,false,false,false,
fashioniq,composition_required,true,5214,Is brown with beige and white patterns and has shorter sleeves and is lighter in color.,"Find a fashion image that aligns with the reference image and style note.
Is brown with beige and white patterns and has shorter sleeves and is lighter in color.",mbeir_images/fashioniq_images/B008QIV35O.jpg,mbeir_images/fashioniq_images/B004R96VLW.jpg,composition_required,composition_required,multimodal_needed,qwen3vl2b_vllm,gemini_embedding_2,,2,0,0,0,9,17,3346,true,false,false,false,false,false,false,
fashioniq,composition_required,true,5215,Is red and is pink and has collar.,"Find a fashion image that aligns with the reference image and style note.
Is red and is pink and has collar.",mbeir_images/fashioniq_images/B00BXXO4WI.jpg,mbeir_images/fashioniq_images/B00BZSE4Y4.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,gemini_embedding_2,gemini_embedding_2,2,0,0,0,1,173,4716,true,false,false,false,false,false,false,
fashioniq,composition_required,true,5228,Is tighter and nerdy and has a graphic of a man on it.,"Find a fashion image that aligns with the reference image and style note.
Is tighter and nerdy and has a graphic of a man on it.",mbeir_images/fashioniq_images/B004IP8G3Q.jpg,mbeir_images/fashioniq_images/B008SHUIP4.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,gemini_embedding_2,qwen3vl8b_vllm,3,0,0,0,3,416,28,true,false,false,false,false,false,false,
fashioniq,composition_required,true,5244,Is yellow long sleeves and shiny and is lighter and shinier.,"Find a fashion image that aligns with the reference image and style note.
Is yellow long sleeves and shiny and is lighter and shinier.",mbeir_images/fashioniq_images/B0092TZZ1Y.jpg,mbeir_images/fashioniq_images/B00B9BFGQ2.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,lamra,mmembed,8,0,0,0,1,11,1945,true,false,false,false,false,false,false,
fashioniq,composition_required,true,5253,Has long sleeves and is blue and white patterned.,"Find a fashion image that aligns with the reference image and style note.
Has long sleeves and is blue and white patterned.",mbeir_images/fashioniq_images/B0096HR11O.jpg,mbeir_images/fashioniq_images/B0096HO4NM.jpg,composition_required,composition_required,multimodal_needed,lamra,mmembed,lamra_qwen25vl,10,0,0,0,1,12,99,true,false,false,false,false,false,false,
fashioniq,composition_required,true,5257,Has a print and is flowing and comes in black abstract design.,"Find a fashion image that aligns with the reference image and style note.
Has a print and is flowing and comes in black abstract design.",mbeir_images/fashioniq_images/B00AFYJTQM.jpg,mbeir_images/fashioniq_images/B00ASI7KXO.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,mmembed,qwen3vl8b_vllm,8,0,0,0,1,66,373,true,false,false,false,false,false,false,
fashioniq,composition_required,true,5278,Is more flowing and more coverage in the shoulders and is a gray peplum top.,"Find a fashion image that aligns with the reference image and style note.
Is more flowing and more coverage in the shoulders and is a gray peplum top.",mbeir_images/fashioniq_images/B008MC6RW8.jpg,mbeir_images/fashioniq_images/B00B5MEQMA.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,5,0,0,0,2,25,21,true,false,false,false,false,false,false,
fashioniq,composition_required,true,5295,Has short sleeves and is less form fitting and is orange and has shorter sleeves.,"Find a fashion image that aligns with the reference image and style note.
Has short sleeves and is less form fitting and is orange and has shorter sleeves.",mbeir_images/fashioniq_images/B0095YHVUY.jpg,mbeir_images/fashioniq_images/B00AOAPJ7U.jpg,composition_required,composition_required,multimodal_needed,mmembed,mmembed,gemini_embedding_2,2,0,0,0,6,198,646,true,false,false,false,false,false,false,
