dataset,hidden_category,validated,query_idx,query_text,full_text,query_image_ref,target_image_ref,aggregate_label,aggregate_detail_label,aggregate_legacy_category,best_retriever_multimodal,best_retriever_text_only,best_retriever_image_only,support_multimodal,support_text_only,support_image_only,support_either_unimodal,rank_multimodal,rank_text_only,rank_image_only,hit_multimodal,hit_text_only,hit_image_only,invalid_text_query,invalid_image_query,invalid_target_image,query_too_broad,note
cirr,composition_required,true,3581,"Remove the wood, add one bird and change the breed.","Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Remove the wood, add one bird and change the breed.",mbeir_images/cirr_images/dev/dev-112-2-img0.jpg,mbeir_images/cirr_images/dev/dev-363-3-img0.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,vlm2vec_v2,lamra_qwen25vl,4,0,0,0,4,32,37,true,false,false,false,false,false,false,
cirr,composition_required,true,3635,The man is a new addition and it is taken from a different angle.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
The man is a new addition and it is taken from a different angle.",mbeir_images/cirr_images/dev/dev-336-0-img0.jpg,mbeir_images/cirr_images/dev/dev-336-3-img0.jpg,composition_required,composition_required,multimodal_needed,lamra,gemini_embedding_2,,6,0,0,0,1,22,32,true,false,false,false,false,false,false,
cirr,composition_required,true,3637,The focus is only on one laptop and other computers are missing.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
The focus is only on one laptop and other computers are missing.",mbeir_images/cirr_images/dev/dev-336-2-img0.jpg,mbeir_images/cirr_images/dev/dev-519-2-img0.jpg,composition_required,composition_required,multimodal_needed,e5_omni,voyage_multimodal_35,e5_omni,3,0,0,0,5,13,28,true,false,false,false,false,false,false,
cirr,composition_required,true,3676,Darker dog standing on a lighter floor.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Darker dog standing on a lighter floor.",mbeir_images/cirr_images/dev/dev-367-3-img0.jpg,mbeir_images/cirr_images/dev/dev-367-2-img0.jpg,composition_required,composition_required,multimodal_needed,lamra,rzen_embed,gemini_embedding_2,5,0,0,0,3,42,11,true,false,false,false,false,false,false,
cirr,composition_required,true,3689,The food is stuffed in a bread and another plate of food is an addition.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
The food is stuffed in a bread and another plate of food is an addition.",mbeir_images/cirr_images/dev/dev-337-1-img0.jpg,mbeir_images/cirr_images/dev/dev-135-1-img0.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,rzen_embed,gemini_embedding_2,2,0,0,0,3,13,189,true,false,false,false,false,false,false,
cirr,composition_required,true,3721,Stay farther so you can see the building.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Stay farther so you can see the building.",mbeir_images/cirr_images/dev/dev-468-2-img1.jpg,mbeir_images/cirr_images/dev/dev-813-0-img1.jpg,composition_required,composition_required,multimodal_needed,lamra,mmembed,mmembed,3,0,0,0,4,24,13,true,false,false,false,false,false,false,
cirr,composition_required,true,3756,It is a longer shot and taken from a different angle.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
It is a longer shot and taken from a different angle.",mbeir_images/cirr_images/dev/dev-372-0-img0.jpg,mbeir_images/cirr_images/dev/dev-628-1-img1.jpg,composition_required,composition_required,multimodal_needed,lamra,,lamra,4,0,0,0,5,2376,11,true,false,false,false,false,false,false,
cirr,composition_required,true,3764,"Leave one alone, make him younger and sit in a funny way.","Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Leave one alone, make him younger and sit in a funny way.",mbeir_images/cirr_images/dev/dev-764-1-img1.jpg,mbeir_images/cirr_images/dev/dev-341-3-img0.jpg,composition_required,composition_required,multimodal_needed,vlm2vec_v2,lamra,qwen3vl2b_vllm,1,0,0,0,7,386,88,true,false,false,false,false,false,false,
cirr,composition_required,true,3775,Make it just one much younger and sitting funny.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Make it just one much younger and sitting funny.",mbeir_images/cirr_images/dev/dev-341-0-img1.jpg,mbeir_images/cirr_images/dev/dev-341-3-img0.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,1,0,0,0,4,252,60,true,false,false,false,false,false,false,
cirr,composition_required,true,3795,Target on igloo shapes houses instead of tall buildings.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Target on igloo shapes houses instead of tall buildings.",mbeir_images/cirr_images/dev/dev-374-1-img1.jpg,mbeir_images/cirr_images/dev/dev-60-0-img1.jpg,composition_required,composition_required,multimodal_needed,mmembed,mmembed,vlm2vec_v2,1,0,0,0,8,13,104,true,false,false,false,false,false,false,
cirr,composition_required,true,3811,Pups are an addition to the  mother dog.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Pups are an addition to the  mother dog.",mbeir_images/cirr_images/dev/dev-342-3-img0.jpg,mbeir_images/cirr_images/dev/dev-443-2-img0.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,qwen3vl2b_vllm,gemini_embedding_2,11,0,0,0,1,15,47,true,false,false,false,false,false,false,
cirr,composition_required,true,3843,One more dog and they are on a beige floor.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
One more dog and they are on a beige floor.",mbeir_images/cirr_images/dev/dev-344-0-img1.jpg,mbeir_images/cirr_images/dev/dev-210-3-img1.jpg,composition_required,composition_required,multimodal_needed,mmembed,rzen_embed,gemini_embedding_2,3,0,0,0,3,231,59,true,false,false,false,false,false,false,
cirr,composition_required,true,3850,One dog has become two and the blue flowers are missing.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
One dog has become two and the blue flowers are missing.",mbeir_images/cirr_images/dev/dev-344-3-img1.jpg,mbeir_images/cirr_images/dev/dev-210-3-img1.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,voyage_multimodal_35,,9,0,0,0,1,85,40,true,false,false,false,false,false,false,
cirr,composition_required,true,3983,One dog has multiplied into three dogs.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
One dog has multiplied into three dogs.",mbeir_images/cirr_images/dev/dev-350-1-img1.jpg,mbeir_images/cirr_images/dev/dev-205-1-img0.jpg,composition_required,composition_required,multimodal_needed,mmembed,mmembed,vlm2vec_v2,10,0,0,0,1,54,12,true,false,false,false,false,false,false,The aggregate multimodal includes an image identical to the target image
cirr,composition_required,true,3984,The single white dog has changed into two black dogs and one white and brown  dog.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
The single white dog has changed into two black dogs and one white and brown  dog.",mbeir_images/cirr_images/dev/dev-350-1-img1.jpg,mbeir_images/cirr_images/dev/dev-255-0-img0.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,qwen3vl2b_vllm,vlm2vec_v2,10,0,0,0,1,13,21,true,false,false,false,false,false,false,Aggregate multimodal includes identical image as target image
cirr,composition_required,true,3985,It is taken from a different angle and the white part in the dog's face is missing.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
It is taken from a different angle and the white part in the dog's face is missing.",mbeir_images/cirr_images/dev/dev-350-3-img1.jpg,mbeir_images/cirr_images/dev/dev-238-0-img1.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,gemini_embedding_2,,3,0,0,0,6,143,15,true,false,false,false,false,false,false,
cirr,composition_required,true,4015,One bird has changed to two and it has opened its beak.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
One bird has changed to two and it has opened its beak.",mbeir_images/cirr_images/dev/dev-157-1-img0.jpg,mbeir_images/cirr_images/dev/dev-98-0-img1.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,5,0,0,0,5,14,50,true,false,false,false,false,false,false,
cirr,composition_required,true,4031,Nature background and feeding his child.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Nature background and feeding his child.",mbeir_images/cirr_images/dev/dev-98-1-img0.jpg,mbeir_images/cirr_images/dev/dev-330-2-img0.jpg,composition_required,composition_required,multimodal_needed,qwen3vl2b_vllm,gemini_embedding_2,lamra,2,0,0,0,9,143,86,true,false,false,false,false,false,false,The aggregate multimodal has an incredibly similar image to the target image
cirr,composition_required,true,4062,Making one white dog semi sitting on road instead showing short dog in snow region.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Making one white dog semi sitting on road instead showing short dog in snow region.",mbeir_images/cirr_images/dev/dev-954-0-img1.jpg,mbeir_images/cirr_images/dev/dev-682-2-img0.jpg,composition_required,composition_required,multimodal_needed,lamra,rzen_embed,,6,0,0,0,1,11,140,true,false,false,false,false,false,false,
cirr,composition_required,true,4105,The boar has changed tom a buffalo.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
The boar has changed tom a buffalo.",mbeir_images/cirr_images/dev/dev-71-3-img0.jpg,mbeir_images/cirr_images/dev/dev-1016-2-img1.jpg,composition_required,composition_required,multimodal_needed,voyage_multimodal_35,mmembed,gme_qwen2vl_retriever_2,1,0,0,0,5,53,192,true,false,false,false,false,false,false,
cirr,composition_required,true,4120,Smaller and lighter car.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Smaller and lighter car.",mbeir_images/cirr_images/dev/dev-357-0-img0.jpg,mbeir_images/cirr_images/dev/dev-659-2-img0.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,mmembed,lamra,5,0,0,0,4,115,14,true,false,false,false,false,false,false,
cirr,unresolved,true,11,Change the anmial type but preserve the environment.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Change the anmial type but preserve the environment.",mbeir_images/cirr_images/dev/dev-940-1-img0.jpg,mbeir_images/cirr_images/dev/dev-1042-0-img1.jpg,unresolved,unresolved,multimodal_needed,qwen3vl2b_vllm,lamra,vlm2vec_v2,0,0,0,0,24,881,62,false,false,false,false,false,false,false,
cirr,unresolved,true,12,Shot from an angle so that the surface is visible.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Shot from an angle so that the surface is visible.",mbeir_images/cirr_images/dev/dev-1042-0-img1.jpg,mbeir_images/cirr_images/dev/dev-787-0-img1.jpg,unresolved,unresolved,multimodal_needed,mmembed,qwen3vl2b_vllm,e5_omni,0,0,0,0,63,69,116,false,false,false,false,false,false,false,
cirr,unresolved,true,26,Brighter sunshine.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Brighter sunshine.",mbeir_images/cirr_images/dev/dev-115-2-img0.jpg,mbeir_images/cirr_images/dev/dev-115-1-img1.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,e5_omni,lamra,0,0,0,0,22,248,42,false,false,false,false,false,false,false,
cirr,unresolved,true,38,Show the entire closet but in gray.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Show the entire closet but in gray.",mbeir_images/cirr_images/dev/dev-117-3-img0.jpg,mbeir_images/cirr_images/dev/dev-509-3-img1.jpg,unresolved,unresolved,multimodal_needed,qwen3vl8b_vllm,gemini_embedding_2,,0,0,0,0,100,62,441,false,false,false,false,false,false,false,
cirr,unresolved,true,202,Shape and cork of the container are not same.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Shape and cork of the container are not same.",mbeir_images/cirr_images/dev/dev-1035-3-img0.jpg,mbeir_images/cirr_images/dev/dev-358-1-img1.jpg,unresolved,unresolved,multimodal_needed,lamra_qwen25vl,mmembed,e5_omni,0,0,0,0,89,40,54,false,false,false,false,false,false,false,
cirr,unresolved,true,289,Different animal and is awake.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Different animal and is awake.",mbeir_images/cirr_images/dev/dev-149-1-img0.jpg,mbeir_images/cirr_images/dev/dev-46-1-img0.jpg,unresolved,unresolved,multimodal_needed,qwen3vl8b_vllm,lamra_qwen25vl,mmembed,0,0,0,0,99,216,134,false,false,false,false,false,false,false,
cirr,unresolved,true,331,Turn bowl into pizza.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Turn bowl into pizza.",mbeir_images/cirr_images/dev/dev-438-1-img1.jpg,mbeir_images/cirr_images/dev/dev-1003-2-img1.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,lamra_qwen25vl,gme_qwen2vl_retriever_2,0,0,0,0,14,57,230,false,false,false,false,false,false,false,
cirr,unresolved,true,390,Put the tub by the window.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Put the tub by the window.",mbeir_images/cirr_images/dev/dev-152-0-img1.jpg,mbeir_images/cirr_images/dev/dev-857-3-img1.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,gme_qwen2vl_retriever_2,,0,0,0,0,25,25,361,false,false,false,false,false,false,false,can be solved with just text
cirr,unresolved,true,398,See the under side of the sting ray in the blue water.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
See the under side of the sting ray in the blue water.",mbeir_images/cirr_images/dev/dev-154-0-img1.jpg,mbeir_images/cirr_images/dev/dev-940-1-img0.jpg,unresolved,unresolved,multimodal_needed,mmembed,qwen3vl8b_vllm,vlm2vec_v2,0,0,0,0,27,20,35,false,false,false,false,false,false,false,
cirr,unresolved,true,456,"Remove the prey, fewer the amount of hyenas and take the shot from a closer angle.","Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Remove the prey, fewer the amount of hyenas and take the shot from a closer angle.",mbeir_images/cirr_images/dev/dev-158-1-img1.jpg,mbeir_images/cirr_images/dev/dev-158-0-img1.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,e5_omni,gemini_embedding_2,0,0,0,0,93,105,112,false,false,false,false,false,false,false,
cirr,unresolved,true,466,Change the animals and have them being more friendly.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Change the animals and have them being more friendly.",mbeir_images/cirr_images/dev/dev-3-2-img1.jpg,mbeir_images/cirr_images/dev/dev-473-3-img1.jpg,unresolved,unresolved,multimodal_needed,gme_qwen2vl_retriever_2,lamra,mmembed,0,0,0,0,588,1090,820,false,false,false,false,false,false,false,
cirr,unresolved,true,473,Animal drags around the prey.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Animal drags around the prey.",mbeir_images/cirr_images/dev/dev-158-1-img1.jpg,mbeir_images/cirr_images/dev/dev-3-2-img1.jpg,unresolved,unresolved,multimodal_needed,e5_omni,voyage_multimodal_35,,0,0,0,0,13,63,19,false,false,false,false,false,false,false,no match
cirr,unresolved,true,474,Show the side view of the animal on the dirt with its head lifted up and looking straight ahead.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Show the side view of the animal on the dirt with its head lifted up and looking straight ahead.",mbeir_images/cirr_images/dev/dev-158-2-img0.jpg,mbeir_images/cirr_images/dev/dev-93-3-img0.jpg,unresolved,unresolved,multimodal_needed,qwen3vl8b_vllm,lamra,qwen3vl2b_vllm,0,0,0,0,19,50,11,false,false,false,false,false,false,false,
cirr,unresolved,true,620,Remove the human change background to a single blurry human.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Remove the human change background to a single blurry human.",mbeir_images/cirr_images/dev/dev-712-3-img0.jpg,mbeir_images/cirr_images/dev/dev-108-1-img0.jpg,unresolved,unresolved,multimodal_needed,qwen3vl8b_vllm,rzen_embed,qwen3vl8b_vllm,0,0,0,0,29,1629,111,false,false,false,false,false,false,false,
cirr,unresolved,true,627,Put a black hat on the dog.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Put a black hat on the dog.",mbeir_images/cirr_images/dev/dev-108-1-img0.jpg,mbeir_images/cirr_images/dev/dev-293-0-img1.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,gemini_embedding_2,qwen3vl8b_vllm,0,0,0,0,18,31,70,false,false,false,false,false,false,false,
cirr,unresolved,true,631,Add windows to the left of the bed.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Add windows to the left of the bed.",mbeir_images/cirr_images/dev/dev-384-1-img0.jpg,mbeir_images/cirr_images/dev/dev-134-1-img1.jpg,unresolved,unresolved,multimodal_needed,mmembed,e5_omni,,0,0,0,0,15,42,34,false,false,false,false,false,false,false,
cirr,unresolved,true,645,Put a couple of people and animals to the left of the dog.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Put a couple of people and animals to the left of the dog.",mbeir_images/cirr_images/dev/dev-504-1-img0.jpg,mbeir_images/cirr_images/dev/dev-108-0-img1.jpg,unresolved,unresolved,multimodal_needed,voyage_multimodal_35,voyage_multimodal_35,lamra,0,0,0,0,17,48,230,false,false,false,false,false,false,false,
cirr,unresolved,true,653,The target photo is of a group of dogs pulling a small blue sled with a man in black and yellow steering.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
The target photo is of a group of dogs pulling a small blue sled with a man in black and yellow steering.",mbeir_images/cirr_images/dev/dev-31-2-img0.jpg,mbeir_images/cirr_images/dev/dev-1001-1-img1.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,rzen_embed,gme_qwen2vl_retriever_2,0,0,0,0,48,66,29,false,false,false,false,false,false,false,
cirr,unresolved,true,655,Put a tree trunk to the left of the dog standing on the grass.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Put a tree trunk to the left of the dog standing on the grass.",mbeir_images/cirr_images/dev/dev-713-1-img1.jpg,mbeir_images/cirr_images/dev/dev-664-2-img0.jpg,unresolved,unresolved,multimodal_needed,lamra_qwen25vl,gme_qwen2vl_retriever_2,lamra_qwen25vl,0,0,0,0,94,29,255,false,false,false,false,false,false,false,
cirr,unresolved,true,671,Have the dog facing toward the camera with its mouth open.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Have the dog facing toward the camera with its mouth open.",mbeir_images/cirr_images/dev/dev-167-3-img0.jpg,mbeir_images/cirr_images/dev/dev-713-1-img1.jpg,unresolved,unresolved,multimodal_needed,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,e5_omni,0,0,0,0,13,79,133,false,false,false,false,false,false,false,
cirr,unresolved,true,677,"Make the dog a buddy that is sitting on black furniture, looking at the camera.","Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Make the dog a buddy that is sitting on black furniture, looking at the camera.",mbeir_images/cirr_images/dev/dev-109-2-img1.jpg,mbeir_images/cirr_images/dev/dev-603-0-img1.jpg,unresolved,unresolved,multimodal_needed,qwen3vl8b_vllm,rzen_embed,qwen3vl8b_vllm,0,0,0,0,29,48,238,false,false,false,false,false,false,false,
cirr,unresolved,true,688,Have the dog stand up facing right.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Have the dog stand up facing right.",mbeir_images/cirr_images/dev/dev-794-1-img1.jpg,mbeir_images/cirr_images/dev/dev-424-3-img0.jpg,unresolved,unresolved,multimodal_needed,mmembed,lamra,,0,0,0,0,90,71,187,false,false,false,false,false,false,false,
cirr,unresolved,true,723,Change the bottle to a pillow.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Change the bottle to a pillow.",mbeir_images/cirr_images/dev/dev-1002-0-img0.jpg,mbeir_images/cirr_images/dev/dev-525-3-img0.jpg,unresolved,unresolved,multimodal_needed,qwen3vl2b_vllm,lamra,voyage_multimodal_35,0,0,0,0,15,33,2360,false,false,false,false,false,false,false,
cirr,unresolved,true,740,Gorilla with the white behind looks to the right.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Gorilla with the white behind looks to the right.",mbeir_images/cirr_images/dev/dev-169-0-img0.jpg,mbeir_images/cirr_images/dev/dev-418-1-img0.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,qwen3vl2b_vllm,gemini_embedding_2,0,0,0,0,17,27,57,false,false,false,false,false,false,false,
cirr,unresolved,true,764,"Change to a dark green grassy background, must include large dark grey animal in background.","Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Change to a dark green grassy background, must include large dark grey animal in background.",mbeir_images/cirr_images/dev/dev-333-3-img0.jpg,mbeir_images/cirr_images/dev/dev-789-1-img1.jpg,unresolved,unresolved,multimodal_needed,lamra,qwen3vl8b_vllm,lamra,0,0,0,0,41,190,1737,false,false,false,false,false,false,false,
cirr,unresolved,true,778,Show a different animal alone on grass.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Show a different animal alone on grass.",mbeir_images/cirr_images/dev/dev-112-1-img0.jpg,mbeir_images/cirr_images/dev/dev-872-1-img0.jpg,unresolved,unresolved,multimodal_needed,lamra,rzen_embed,qwen3vl2b_vllm,0,0,0,0,112,42,479,false,false,false,false,false,false,false,I don't think I can clearly understand what animal is in the target image but at least it's on grass alone
cirr,unresolved,true,826,"The target photo is of a light brick building, home with a grassy yard and white brick path.","Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
The target photo is of a light brick building, home with a grassy yard and white brick path.",mbeir_images/cirr_images/dev/dev-112-2-img1.jpg,mbeir_images/cirr_images/dev/dev-374-2-img1.jpg,unresolved,unresolved,multimodal_needed,e5_omni,e5_omni,lamra_qwen25vl,0,0,0,0,32,36,1116,false,false,false,false,false,false,false,
cirr,unresolved,true,854,Put a fence behind the animal with its mouth open.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Put a fence behind the animal with its mouth open.",mbeir_images/cirr_images/dev/dev-172-2-img1.jpg,mbeir_images/cirr_images/dev/dev-178-3-img0.jpg,unresolved,unresolved,multimodal_needed,mmembed,qwen3vl2b_vllm,qwen3vl2b_vllm,0,0,0,0,26,25,699,false,false,false,false,false,false,false,
cirr,unresolved,true,946,Have a shelf in a white background.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Have a shelf in a white background.",mbeir_images/cirr_images/dev/dev-509-3-img1.jpg,mbeir_images/cirr_images/dev/dev-835-3-img0.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,rzen_embed,e5_omni,0,0,0,0,667,369,499,false,false,false,false,false,false,false,
cirr,unresolved,true,978,Add 5 women and 1 man.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Add 5 women and 1 man.",mbeir_images/cirr_images/dev/dev-631-2-img1.jpg,mbeir_images/cirr_images/dev/dev-285-1-img1.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,gme_qwen2vl_retriever_2,e5_omni,0,0,0,0,164,38,642,false,false,false,false,false,false,false,
cirr,unresolved,true,999,Be a front view of a different dog.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Be a front view of a different dog.",mbeir_images/cirr_images/dev/dev-228-2-img0.jpg,mbeir_images/cirr_images/dev/dev-45-0-img1.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,voyage_multimodal_35,,0,0,0,0,197,27,764,false,false,false,false,false,false,false,
cirr,unresolved,true,1094,It's a smaller dog and is not eating.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
It's a smaller dog and is not eating.",mbeir_images/cirr_images/dev/dev-178-3-img0.jpg,mbeir_images/cirr_images/dev/dev-495-0-img1.jpg,unresolved,unresolved,multimodal_needed,mmembed,e5_omni,gemini_embedding_2,0,0,0,0,15,46,150,false,false,false,false,false,false,false,
cirr,unresolved,true,1100,Replace the panda with a group of dogs and replace the walls with wooden fences.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Replace the panda with a group of dogs and replace the walls with wooden fences.",mbeir_images/cirr_images/dev/dev-230-2-img1.jpg,mbeir_images/cirr_images/dev/dev-556-1-img0.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,rzen_embed,gemini_embedding_2,0,0,0,0,71,66,6146,false,false,false,false,false,false,false,
cirr,unresolved,true,1102,Hang curtains behind the bed with the circular canopy.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Hang curtains behind the bed with the circular canopy.",mbeir_images/cirr_images/dev/dev-1015-0-img0.jpg,mbeir_images/cirr_images/dev/dev-384-2-img1.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,gemini_embedding_2,qwen3vl8b_vllm,0,0,0,0,13,13,19,false,false,false,false,false,false,false,
cirr,unresolved,true,1108,Put a chair by the windows.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Put a chair by the windows.",mbeir_images/cirr_images/dev/dev-126-2-img1.jpg,mbeir_images/cirr_images/dev/dev-469-2-img0.jpg,unresolved,unresolved,multimodal_needed,vlm2vec_v2,e5_omni,vlm2vec_v2,0,0,0,0,11,12,14,false,false,false,false,false,false,false,
cirr,unresolved,true,1178,Have fewer people in the photo and are in a different location.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Have fewer people in the photo and are in a different location.",mbeir_images/cirr_images/dev/dev-179-1-img1.jpg,mbeir_images/cirr_images/dev/dev-761-3-img0.jpg,unresolved,unresolved,multimodal_needed,gme_qwen2vl_retriever_2,voyage_multimodal_35,gme_qwen2vl_retriever_2,0,0,0,0,39,15,44,false,false,false,false,false,false,false,
cirr,unresolved,true,1182,Put chairs behind the black dog.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Put chairs behind the black dog.",mbeir_images/cirr_images/dev/dev-484-3-img1.jpg,mbeir_images/cirr_images/dev/dev-367-0-img1.jpg,unresolved,unresolved,multimodal_needed,qwen3vl2b_vllm,rzen_embed,qwen3vl2b_vllm,0,0,0,0,307,36,1201,false,false,false,false,false,false,false,
cirr,unresolved,true,1195,Small black dog sits on a cream towel.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Small black dog sits on a cream towel.",mbeir_images/cirr_images/dev/dev-1017-1-img0.jpg,mbeir_images/cirr_images/dev/dev-367-0-img1.jpg,unresolved,unresolved,multimodal_needed,qwen3vl8b_vllm,mmembed,vlm2vec_v2,0,0,0,0,34,20,382,false,false,false,false,false,false,false,
cirr,unresolved,true,1211,Get closer to the dogs face and have it facing the camera with its mouth open.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Get closer to the dogs face and have it facing the camera with its mouth open.",mbeir_images/cirr_images/dev/dev-181-1-img0.jpg,mbeir_images/cirr_images/dev/dev-191-2-img0.jpg,unresolved,unresolved,multimodal_needed,mmembed,qwen3vl8b_vllm,lamra_qwen25vl,0,0,0,0,186,81,2556,false,false,false,false,false,false,false,
cirr,unresolved,true,1223,Dog sit on a black chair.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Dog sit on a black chair.",mbeir_images/cirr_images/dev/dev-191-0-img1.jpg,mbeir_images/cirr_images/dev/dev-1017-0-img1.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,0,0,0,0,14,59,114,false,false,false,false,false,false,false,
cirr,unresolved,true,1232,Put the dog against a white background.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Put the dog against a white background.",mbeir_images/cirr_images/dev/dev-1017-3-img0.jpg,mbeir_images/cirr_images/dev/dev-274-2-img1.jpg,unresolved,unresolved,multimodal_needed,voyage_multimodal_35,gemini_embedding_2,e5_omni,0,0,0,0,40,15,185,false,false,false,false,false,false,false,
cirr,unresolved,true,1246,"Two dogs and a woman, walking.","Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Two dogs and a woman, walking.",mbeir_images/cirr_images/dev/dev-907-3-img1.jpg,mbeir_images/cirr_images/dev/dev-181-0-img1.jpg,unresolved,unresolved,multimodal_needed,qwen3vl8b_vllm,qwen3vl2b_vllm,qwen3vl2b_vllm,0,0,0,0,96,96,1717,false,false,false,false,false,false,false,
cirr,unresolved,true,1300,Remove the curtains and the lights.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Remove the curtains and the lights.",mbeir_images/cirr_images/dev/dev-134-0-img1.jpg,mbeir_images/cirr_images/dev/dev-134-2-img1.jpg,unresolved,unresolved,multimodal_needed,lamra,vlm2vec_v2,rzen_embed,0,0,0,0,11,210,22,false,false,false,false,false,false,false,
