dataset,hidden_category,validated,query_idx,query_text,full_text,query_image_ref,target_image_ref,aggregate_label,aggregate_detail_label,aggregate_legacy_category,best_retriever_multimodal,best_retriever_text_only,best_retriever_image_only,support_multimodal,support_text_only,support_image_only,support_either_unimodal,rank_multimodal,rank_text_only,rank_image_only,hit_multimodal,hit_text_only,hit_image_only,invalid_text_query,invalid_image_query,invalid_target_image,query_too_broad,note
lasco,composition_required,true,25045,Put all animals as cows,Put all animals as cows,LASCO/val2014/COCO_val2014_000000358869.jpg,LASCO/val2014/COCO_val2014_000000526456.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,lamra_qwen25vl,e5_omni,2,0,0,0,9,17,40,true,false,false,false,false,false,false,
lasco,composition_required,true,25089,The man is wearing a car logo,The man is wearing a car logo,LASCO/val2014/COCO_val2014_000000517445.jpg,LASCO/val2014/COCO_val2014_000000353969.jpg,composition_required,composition_required,multimodal_needed,rzen_embed,qwen3vl8b_vllm,lamra_qwen25vl,5,0,0,0,3,530,25,true,false,false,false,false,false,false,
lasco,composition_required,true,25145,Put 11 flowers in the vase,Put 11 flowers in the vase,LASCO/val2014/COCO_val2014_000000125371.jpg,LASCO/val2014/COCO_val2014_000000530457.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,1,0,0,0,9,57,13,true,false,false,false,false,false,false,
lasco,composition_required,true,25177,This is an Indian buffet,This is an Indian buffet,LASCO/val2014/COCO_val2014_000000571764.jpg,LASCO/val2014/COCO_val2014_000000175593.jpg,composition_required,composition_required,multimodal_needed,qwen3vl2b_vllm,lamra_qwen25vl,vlm2vec_v2,1,0,0,0,8,19,184,true,false,false,false,false,false,false,
lasco,composition_required,true,25309,His shorts match the ground,His shorts match the ground,LASCO/val2014/COCO_val2014_000000431693.jpg,LASCO/val2014/COCO_val2014_000000515214.jpg,composition_required,composition_required,multimodal_needed,mmembed,lamra,lamra,1,0,0,0,6,35,32,true,false,false,false,false,false,false,
lasco,composition_required,true,25350,The baby animal is next to the elephant,The baby animal is next to the elephant,LASCO/val2014/COCO_val2014_000000131019.jpg,LASCO/val2014/COCO_val2014_000000379533.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,e5_omni,e5_omni,7,0,0,0,3,111,29,true,false,false,false,false,false,false,"i'm not sure why i understand this query, but it's kind of reasonable"
lasco,composition_required,true,25387,There should be 12 bundles in the pictures,There should be 12 bundles in the pictures,LASCO/val2014/COCO_val2014_000000022176.jpg,LASCO/val2014/COCO_val2014_000000235808.jpg,composition_required,composition_required,multimodal_needed,rzen_embed,gme_qwen2vl_retriever_2,mmembed,1,0,0,0,4,75,75,true,false,false,false,false,false,false,
lasco,composition_required,true,25479,The countertop is made of granite,The countertop is made of granite,LASCO/val2014/COCO_val2014_000000539423.jpg,LASCO/val2014/COCO_val2014_000000093604.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,qwen3vl8b_vllm,lamra_qwen25vl,1,0,0,0,8,52,23,true,false,false,false,false,false,false,
lasco,composition_required,true,25578,Are there ducks in the water?,Are there ducks in the water?,LASCO/val2014/COCO_val2014_000000434192.jpg,LASCO/val2014/COCO_val2014_000000429924.jpg,composition_required,composition_required,multimodal_needed,voyage_multimodal_35,rzen_embed,gme_qwen2vl_retriever_2,3,0,0,0,5,81,33,true,false,false,false,false,false,false,
lasco,composition_required,true,25644,The plane is white,The plane is white,LASCO/val2014/COCO_val2014_000000342490.jpg,LASCO/val2014/COCO_val2014_000000450483.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,lamra,,1,0,0,0,8,36,29,true,false,false,false,false,false,false,
lasco,composition_required,true,25676,A black labrador is pictured,A black labrador is pictured,LASCO/val2014/COCO_val2014_000000454102.jpg,LASCO/val2014/COCO_val2014_000000151528.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,qwen3vl8b_vllm,lamra,2,0,0,0,3,15,635,true,false,false,false,false,false,false,
lasco,composition_required,true,25702,The racket is yellow.,The racket is yellow.,LASCO/val2014/COCO_val2014_000000419369.jpg,LASCO/val2014/COCO_val2014_000000502982.jpg,composition_required,composition_required,multimodal_needed,rzen_embed,qwen3vl2b_vllm,lamra,1,0,0,0,6,19,62,true,false,false,false,false,false,false,
lasco,composition_required,true,25867,The walls are tiled,The walls are tiled,LASCO/val2014/COCO_val2014_000000306404.jpg,LASCO/val2014/COCO_val2014_000000352000.jpg,composition_required,composition_required,multimodal_needed,e5_omni,qwen3vl2b_vllm,e5_omni,1,0,0,0,6,136,22,true,false,false,false,false,false,false,
lasco,composition_required,true,25962,A hot air balloon is in the sky,A hot air balloon is in the sky,LASCO/val2014/COCO_val2014_000000041998.jpg,LASCO/val2014/COCO_val2014_000000190494.jpg,composition_required,composition_required,multimodal_needed,voyage_multimodal_35,voyage_multimodal_35,rzen_embed,2,0,0,0,3,130,50,true,false,false,false,false,false,false,
lasco,composition_required,true,25992,The church is on the right,The church is on the right,LASCO/val2014/COCO_val2014_000000125286.jpg,LASCO/val2014/COCO_val2014_000000345930.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,,1,0,0,0,7,21,38,true,false,false,false,false,false,false,
lasco,composition_required,true,25995,This man is not happy,This man is not happy,LASCO/val2014/COCO_val2014_000000321790.jpg,LASCO/val2014/COCO_val2014_000000223959.jpg,composition_required,composition_required,multimodal_needed,mmembed,gme_qwen2vl_retriever_2,lamra,2,0,0,0,5,44,11,true,false,false,false,false,false,false,no match
lasco,composition_required,true,26162,The sun is not shining,The sun is not shining,LASCO/val2014/COCO_val2014_000000214575.jpg,LASCO/val2014/COCO_val2014_000000217400.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,e5_omni,,1,0,0,0,6,3950,11,true,false,false,false,false,false,false,
lasco,composition_required,true,26166,the man should be wearing glasses,the man should be wearing glasses,LASCO/val2014/COCO_val2014_000000503101.jpg,LASCO/val2014/COCO_val2014_000000055810.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,,1,0,0,0,4,15,46,true,false,false,false,false,false,false,"Although there are multiple men wearing glasses in the candidates, the one in the target is very similar to the reference"
lasco,composition_required,true,26222,The women are holding umbrellas.,The women are holding umbrellas.,LASCO/val2014/COCO_val2014_000000285250.jpg,LASCO/val2014/COCO_val2014_000000075023.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,lamra_qwen25vl,rzen_embed,3,0,0,0,1,17,374,true,false,false,false,false,false,false,
lasco,composition_required,true,26225,The grass isn't growing,The grass isn't growing,LASCO/val2014/COCO_val2014_000000424633.jpg,LASCO/val2014/COCO_val2014_000000201916.jpg,composition_required,composition_required,multimodal_needed,rzen_embed,rzen_embed,,1,0,0,0,9,456,95,true,false,false,false,false,false,false,
lasco,composition_required,true,26245,The person's pants are white,The person's pants are white,LASCO/val2014/COCO_val2014_000000143107.jpg,LASCO/val2014/COCO_val2014_000000431256.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,gemini_embedding_2,mmembed,1,0,0,0,4,125,36,true,false,false,false,false,false,false,
lasco,composition_required,true,26346,There are four boats,There are four boats,LASCO/val2014/COCO_val2014_000000219216.jpg,LASCO/val2014/COCO_val2014_000000495020.jpg,composition_required,composition_required,multimodal_needed,lamra,mmembed,qwen3vl8b_vllm,1,0,0,0,9,33,22,true,false,false,false,false,false,false,can be solved with just text
lasco,composition_required,true,26403,The dog is looking in the mirror,The dog is looking in the mirror,LASCO/val2014/COCO_val2014_000000068005.jpg,LASCO/val2014/COCO_val2014_000000100196.jpg,composition_required,composition_required,multimodal_needed,mmembed,gemini_embedding_2,gemini_embedding_2,2,0,0,0,6,15,25,true,false,false,false,false,false,false,
lasco,composition_required,true,26406,There are no women seated on the bench,There are no women seated on the bench,LASCO/val2014/COCO_val2014_000000519565.jpg,LASCO/val2014/COCO_val2014_000000025896.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,gemini_embedding_2,vlm2vec_v2,1,0,0,0,8,13,181,true,false,false,false,false,false,false,
lasco,composition_required,true,26415,The dog is casting a shadow,The dog is casting a shadow,LASCO/val2014/COCO_val2014_000000033405.jpg,LASCO/val2014/COCO_val2014_000000019322.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,qwen3vl8b_vllm,lamra_qwen25vl,1,0,0,0,3,151,25,true,false,false,false,false,false,false,
lasco,composition_required,true,26452,The birds arrived after a vehicle drove by.,The birds arrived after a vehicle drove by.,LASCO/val2014/COCO_val2014_000000404568.jpg,LASCO/val2014/COCO_val2014_000000502715.jpg,composition_required,composition_required,multimodal_needed,mmembed,gemini_embedding_2,e5_omni,2,0,0,0,4,37,28,true,false,false,false,false,false,false,
lasco,composition_required,true,26453,This is a pomeranian dog,This is a pomeranian dog,LASCO/val2014/COCO_val2014_000000284715.jpg,LASCO/val2014/COCO_val2014_000000134112.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,voyage_multimodal_35,gemini_embedding_2,3,0,0,0,6,22,20,true,false,false,false,false,false,false,
lasco,composition_required,true,26490,There are four stripes on the man's shirt,There are four stripes on the man's shirt,LASCO/val2014/COCO_val2014_000000379402.jpg,LASCO/val2014/COCO_val2014_000000299023.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,qwen3vl8b_vllm,qwen3vl8b_vllm,1,0,0,0,3,41,82,true,false,false,false,false,false,false,
lasco,composition_required,true,26575,"In the background, put trees with snow","In the background, put trees with snow",LASCO/val2014/COCO_val2014_000000113173.jpg,LASCO/val2014/COCO_val2014_000000051712.jpg,composition_required,composition_required,multimodal_needed,,voyage_multimodal_35,,1,0,0,0,10,160,12,true,false,false,false,false,false,false,
lasco,composition_required,true,26614,This is a giraffe,This is a giraffe,LASCO/val2014/COCO_val2014_000000207264.jpg,LASCO/val2014/COCO_val2014_000000400336.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,qwen3vl2b_vllm,,1,0,0,0,4,13,118,true,false,false,false,false,false,false,
lasco,composition_required,true,26641,Open the door,Open the door,LASCO/val2014/COCO_val2014_000000084752.jpg,LASCO/val2014/COCO_val2014_000000389655.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,rzen_embed,,3,0,0,0,4,324,75,true,false,false,false,false,false,false,
lasco,composition_required,true,26646,Put the tree in front of building,Put the tree in front of building,LASCO/val2014/COCO_val2014_000000040259.jpg,LASCO/val2014/COCO_val2014_000000119113.jpg,composition_required,composition_required,multimodal_needed,lamra,lamra_qwen25vl,,2,0,0,0,6,43,44,true,false,false,false,false,false,false,
lasco,composition_required,true,26653,the dog in the window,the dog in the window,LASCO/val2014/COCO_val2014_000000514668.jpg,LASCO/val2014/COCO_val2014_000000540774.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,lamra_qwen25vl,qwen3vl8b_vllm,2,0,0,0,7,27,18,true,false,false,false,false,false,false,
lasco,composition_required,true,26671,There are five speakers shown,There are five speakers shown,LASCO/val2014/COCO_val2014_000000023575.jpg,LASCO/val2014/COCO_val2014_000000424208.jpg,composition_required,composition_required,multimodal_needed,mmembed,gemini_embedding_2,mmembed,1,0,0,0,3,38,135,true,false,false,false,false,false,false,
lasco,composition_required,true,26824,A red flower is growing from the larger concrete planter,A red flower is growing from the larger concrete planter,LASCO/val2014/COCO_val2014_000000478621.jpg,LASCO/val2014/COCO_val2014_000000453273.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,voyage_multimodal_35,lamra,1,0,0,0,4,33,4841,true,false,false,false,false,false,false,
lasco,composition_required,true,26899,There are three Frisbees,There are three Frisbees,LASCO/val2014/COCO_val2014_000000201561.jpg,LASCO/val2014/COCO_val2014_000000220367.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,qwen3vl8b_vllm,qwen3vl8b_vllm,1,0,0,0,5,11,14,true,false,false,false,false,false,false,
lasco,composition_required,true,27068,The napkin should be made from cloth,The napkin should be made from cloth,LASCO/val2014/COCO_val2014_000000104669.jpg,LASCO/val2014/COCO_val2014_000000235564.jpg,composition_required,composition_required,multimodal_needed,voyage_multimodal_35,voyage_multimodal_35,voyage_multimodal_35,6,0,0,0,2,18,13,true,false,false,false,false,false,false,
lasco,composition_required,true,27100,The occasion is a wedding,The occasion is a wedding,LASCO/val2014/COCO_val2014_000000075612.jpg,LASCO/val2014/COCO_val2014_000000236370.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,lamra_qwen25vl,rzen_embed,3,0,0,0,1,17,739,true,false,false,false,false,false,false,
lasco,composition_required,true,27145,The cows are wild,The cows are wild,LASCO/val2014/COCO_val2014_000000455219.jpg,LASCO/val2014/COCO_val2014_000000180362.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,mmembed,gemini_embedding_2,2,0,0,0,2,27,23,true,false,false,false,false,false,false,
lasco,composition_required,true,27192,The boy's shirt has a fire on it,The boy's shirt has a fire on it,LASCO/val2014/COCO_val2014_000000423619.jpg,LASCO/val2014/COCO_val2014_000000281072.jpg,composition_required,composition_required,multimodal_needed,qwen3vl2b_vllm,qwen3vl8b_vllm,e5_omni,6,0,0,0,5,37,11,true,false,false,false,false,false,false,
lasco,composition_required,true,27249,He can't reach the trees to eat from them,He can't reach the trees to eat from them,LASCO/val2014/COCO_val2014_000000202880.jpg,LASCO/val2014/COCO_val2014_000000568700.jpg,composition_required,composition_required,multimodal_needed,e5_omni,e5_omni,gemini_embedding_2,1,0,0,0,10,178,35,true,false,false,false,false,false,false,
lasco,composition_required,true,27297,three people are wearing red,three people are wearing red,LASCO/val2014/COCO_val2014_000000117286.jpg,LASCO/val2014/COCO_val2014_000000486986.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,qwen3vl2b_vllm,3,0,0,0,3,15,13,true,false,false,false,false,false,false,
lasco,composition_required,true,27377,The bear still has a tag,The bear still has a tag,LASCO/val2014/COCO_val2014_000000000623.jpg,LASCO/val2014/COCO_val2014_000000534601.jpg,composition_required,composition_required,multimodal_needed,vlm2vec_v2,gemini_embedding_2,,2,0,0,0,4,19,14,true,false,false,false,false,false,false,
lasco,composition_required,true,27413,Find this with macaroni in the bowl and a fork,Find this with macaroni in the bowl and a fork,LASCO/val2014/COCO_val2014_000000026676.jpg,LASCO/val2014/COCO_val2014_000000392637.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,qwen3vl2b_vllm,gme_qwen2vl_retriever_2,5,0,0,0,5,11,134,true,false,false,false,false,false,false,
lasco,composition_required,true,27438,The orange sticks are carrots,The orange sticks are carrots,LASCO/val2014/COCO_val2014_000000447861.jpg,LASCO/val2014/COCO_val2014_000000055010.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,qwen3vl8b_vllm,e5_omni,2,0,0,0,4,17,69,true,false,false,false,false,false,false,
lasco,composition_required,true,27761,The front dog is laying down,The front dog is laying down,LASCO/val2014/COCO_val2014_000000033405.jpg,LASCO/val2014/COCO_val2014_000000432752.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,qwen3vl2b_vllm,5,0,0,0,2,11,43,true,false,false,false,false,false,false,
lasco,composition_required,true,27769,Change the season to winter,Change the season to winter,LASCO/val2014/COCO_val2014_000000240436.jpg,LASCO/val2014/COCO_val2014_000000554466.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,lamra_qwen25vl,rzen_embed,3,0,0,0,4,13,162,true,false,false,false,false,false,false,
lasco,composition_required,true,27820,The woman on the left has blonde hair.,The woman on the left has blonde hair.,LASCO/val2014/COCO_val2014_000000310369.jpg,LASCO/val2014/COCO_val2014_000000394320.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,e5_omni,vlm2vec_v2,1,0,0,0,3,166,15,true,false,false,false,false,false,false,
lasco,composition_required,true,28058,The rug is made from bear skin,The rug is made from bear skin,LASCO/val2014/COCO_val2014_000000444565.jpg,LASCO/val2014/COCO_val2014_000000451468.jpg,composition_required,composition_required,multimodal_needed,mmembed,lamra_qwen25vl,qwen3vl8b_vllm,1,0,0,0,7,371,115,true,false,false,false,false,false,false,
lasco,composition_required,true,28073,The bowls' color is green,The bowls' color is green,LASCO/val2014/COCO_val2014_000000495107.jpg,LASCO/val2014/COCO_val2014_000000289120.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,qwen3vl2b_vllm,voyage_multimodal_35,1,0,0,0,8,41,542,true,false,false,false,false,false,false,
lasco,composition_required,true,28074,Two people are riding on the elephant,Two people are riding on the elephant,LASCO/val2014/COCO_val2014_000000457834.jpg,LASCO/val2014/COCO_val2014_000000016905.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,,1,0,0,0,6,12,29,true,false,false,false,false,false,false,
lasco,composition_required,true,28106,Both items have letters,Both items have letters,LASCO/val2014/COCO_val2014_000000203215.jpg,LASCO/val2014/COCO_val2014_000000550281.jpg,composition_required,composition_required,multimodal_needed,rzen_embed,lamra_qwen25vl,rzen_embed,3,0,0,0,4,53,20,true,false,false,false,false,false,false,
lasco,composition_required,true,28110,There are four animals,There are four animals,LASCO/val2014/COCO_val2014_000000075216.jpg,LASCO/val2014/COCO_val2014_000000118320.jpg,composition_required,composition_required,multimodal_needed,mmembed,qwen3vl8b_vllm,lamra_qwen25vl,3,0,0,0,3,89,20,true,false,false,false,false,false,false,
lasco,composition_required,true,28256,add a trash can to the photo,add a trash can to the photo,LASCO/val2014/COCO_val2014_000000314541.jpg,LASCO/val2014/COCO_val2014_000000214109.jpg,composition_required,composition_required,multimodal_needed,qwen3vl2b_vllm,qwen3vl2b_vllm,qwen3vl2b_vllm,1,0,0,0,7,92,51,true,false,false,false,false,false,false,
lasco,composition_required,true,28264,There is a case on the back of the motorcycle,There is a case on the back of the motorcycle,LASCO/val2014/COCO_val2014_000000422326.jpg,LASCO/val2014/COCO_val2014_000000239395.jpg,composition_required,composition_required,multimodal_needed,voyage_multimodal_35,voyage_multimodal_35,lamra_qwen25vl,1,0,0,0,9,20,103,true,false,false,false,false,false,false,
lasco,composition_required,true,28276,The child has no shoes on,The child has no shoes on,LASCO/val2014/COCO_val2014_000000391290.jpg,LASCO/val2014/COCO_val2014_000000385438.jpg,composition_required,composition_required,multimodal_needed,mmembed,qwen3vl2b_vllm,,2,0,0,0,5,454,129,true,false,false,false,false,false,false,
lasco,composition_required,true,28304,they are having beer,they are having beer,LASCO/val2014/COCO_val2014_000000105812.jpg,LASCO/val2014/COCO_val2014_000000547875.jpg,composition_required,composition_required,multimodal_needed,mmembed,rzen_embed,gme_qwen2vl_retriever_2,5,0,0,0,3,52,65,true,false,false,false,false,false,false,
lasco,composition_required,true,28340,The ground is covered in snow,The ground is covered in snow,LASCO/val2014/COCO_val2014_000000398726.jpg,LASCO/val2014/COCO_val2014_000000063328.jpg,composition_required,composition_required,multimodal_needed,rzen_embed,lamra,vlm2vec_v2,3,0,0,0,4,487,25,true,false,false,false,false,false,false,
lasco,composition_required,true,28364,Incoming traffic should go,Incoming traffic should go,LASCO/val2014/COCO_val2014_000000463048.jpg,LASCO/val2014/COCO_val2014_000000042144.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,voyage_multimodal_35,,1,0,0,0,10,212,12,true,false,false,false,false,false,false,
lasco,composition_required,true,28383,There are five fruits in the bucket,There are five fruits in the bucket,LASCO/val2014/COCO_val2014_000000479448.jpg,LASCO/val2014/COCO_val2014_000000198367.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,qwen3vl8b_vllm,qwen3vl2b_vllm,1,0,0,0,8,22,100,true,false,false,false,false,false,false,
lasco,composition_required,true,28390,There are two chocolate donuts,There are two chocolate donuts,LASCO/val2014/COCO_val2014_000000183217.jpg,LASCO/val2014/COCO_val2014_000000102589.jpg,composition_required,composition_required,multimodal_needed,rzen_embed,vlm2vec_v2,,2,0,0,0,5,16,15,true,false,false,false,false,false,false,
lasco,composition_required,true,28687,This is an antique train,This is an antique train,LASCO/val2014/COCO_val2014_000000301333.jpg,LASCO/val2014/COCO_val2014_000000191893.jpg,composition_required,composition_required,multimodal_needed,mmembed,vlm2vec_v2,lamra_qwen25vl,1,0,0,0,4,140,65,true,false,false,false,false,false,false,
lasco,composition_required,true,28694,This person is holding a candy box,This person is holding a candy box,LASCO/val2014/COCO_val2014_000000495377.jpg,LASCO/val2014/COCO_val2014_000000575088.jpg,composition_required,composition_required,multimodal_needed,rzen_embed,qwen3vl2b_vllm,,2,0,0,0,5,63,21,true,false,false,false,false,false,false,
lasco,composition_required,true,28795,He will throw you the frisbee,He will throw you the frisbee,LASCO/val2014/COCO_val2014_000000130076.jpg,LASCO/val2014/COCO_val2014_000000153520.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,voyage_multimodal_35,lamra_qwen25vl,1,0,0,0,3,50,401,true,false,false,false,false,false,false,
lasco,composition_required,true,28798,Change the number of animals to 2,Change the number of animals to 2,LASCO/val2014/COCO_val2014_000000464633.jpg,LASCO/val2014/COCO_val2014_000000371194.jpg,composition_required,composition_required,multimodal_needed,lamra,lamra_qwen25vl,voyage_multimodal_35,1,0,0,0,10,17,65,true,false,false,false,false,false,false,
lasco,composition_required,true,28855,The palm trees indicate that this is a tropical location,The palm trees indicate that this is a tropical location,LASCO/val2014/COCO_val2014_000000264659.jpg,LASCO/val2014/COCO_val2014_000000005694.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,gemini_embedding_2,gemini_embedding_2,3,0,0,0,2,23,20,true,false,false,false,false,false,false,
lasco,composition_required,true,28881,No clouds,No clouds,LASCO/val2014/COCO_val2014_000000098683.jpg,LASCO/val2014/COCO_val2014_000000453334.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,qwen3vl8b_vllm,gemini_embedding_2,1,0,0,0,3,1042,88,true,false,false,false,false,false,false,
lasco,composition_required,true,28913,This photo was taken at night,This photo was taken at night,LASCO/val2014/COCO_val2014_000000026226.jpg,LASCO/val2014/COCO_val2014_000000565012.jpg,composition_required,composition_required,multimodal_needed,rzen_embed,voyage_multimodal_35,mmembed,3,0,0,0,5,22,67,true,false,false,false,false,false,false,
lasco,composition_required,true,28950,Can see the hair dryer,Can see the hair dryer,LASCO/val2014/COCO_val2014_000000455483.jpg,LASCO/val2014/COCO_val2014_000000535403.jpg,composition_required,composition_required,multimodal_needed,mmembed,voyage_multimodal_35,lamra,6,0,0,0,1,13,91,true,false,false,false,false,false,false,
lasco,composition_required,true,28969,The child's hat is blue,The child's hat is blue,LASCO/val2014/COCO_val2014_000000043535.jpg,LASCO/val2014/COCO_val2014_000000272688.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,gemini_embedding_2,,3,0,0,0,4,15,38,true,false,false,false,false,false,false,
lasco,composition_required,true,28994,The pants in the foreground are made of denim,The pants in the foreground are made of denim,LASCO/val2014/COCO_val2014_000000385896.jpg,LASCO/val2014/COCO_val2014_000000015826.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,e5_omni,,1,0,0,0,7,13,118,true,false,false,false,false,false,false,
lasco,composition_required,true,29072,They should be wearing different colors,They should be wearing different colors,LASCO/val2014/COCO_val2014_000000199437.jpg,LASCO/val2014/COCO_val2014_000000370677.jpg,composition_required,composition_required,multimodal_needed,mmembed,rzen_embed,mmembed,1,0,0,0,6,301,136,true,false,false,false,false,false,false,
lasco,composition_required,true,29079,There should be 1 owl in the reflection,There should be 1 owl in the reflection,LASCO/val2014/COCO_val2014_000000044950.jpg,LASCO/val2014/COCO_val2014_000000146276.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,qwen3vl8b_vllm,gemini_embedding_2,4,0,0,0,2,24,33,true,false,false,false,false,false,false,
lasco,composition_required,true,29103,No trees are in the picture,No trees are in the picture,LASCO/val2014/COCO_val2014_000000415964.jpg,LASCO/val2014/COCO_val2014_000000269922.jpg,composition_required,composition_required,multimodal_needed,vlm2vec_v2,lamra,lamra,1,0,0,0,9,1371,31,true,false,false,false,false,false,false,
lasco,composition_required,true,29192,This is a dog,This is a dog,LASCO/val2014/COCO_val2014_000000037457.jpg,LASCO/val2014/COCO_val2014_000000234785.jpg,composition_required,composition_required,multimodal_needed,lamra,qwen3vl2b_vllm,qwen3vl8b_vllm,1,0,0,0,6,437,57,true,false,false,false,false,false,false,
lasco,composition_required,true,29197,This shot contains workers,This shot contains workers,LASCO/val2014/COCO_val2014_000000263346.jpg,LASCO/val2014/COCO_val2014_000000409119.jpg,composition_required,composition_required,multimodal_needed,rzen_embed,rzen_embed,gemini_embedding_2,1,0,0,0,10,118,194,true,false,false,false,false,false,false,
lasco,composition_required,true,29265,There are five animals visible,There are five animals visible,LASCO/val2014/COCO_val2014_000000211069.jpg,LASCO/val2014/COCO_val2014_000000296969.jpg,composition_required,composition_required,multimodal_needed,rzen_embed,gme_qwen2vl_retriever_2,,1,0,0,0,9,16,118,true,false,false,false,false,false,false,
lasco,composition_required,true,29330,They are both male,They are both male,LASCO/val2014/COCO_val2014_000000430377.jpg,LASCO/val2014/COCO_val2014_000000334185.jpg,composition_required,composition_required,multimodal_needed,mmembed,qwen3vl8b_vllm,gemini_embedding_2,6,0,0,0,1,35,16,true,false,false,false,false,false,false,
lasco,composition_required,true,29342,This is a cow,This is a cow,LASCO/val2014/COCO_val2014_000000431855.jpg,LASCO/val2014/COCO_val2014_000000531973.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,gme_qwen2vl_retriever_2,gemini_embedding_2,1,0,0,0,10,51,281,true,false,false,false,false,false,false,
lasco,composition_required,true,29393,Find a sponsor with the word 'orange',Find a sponsor with the word 'orange',LASCO/val2014/COCO_val2014_000000555953.jpg,LASCO/val2014/COCO_val2014_000000107781.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,qwen3vl8b_vllm,rzen_embed,1,0,0,0,9,35,659,true,false,false,false,false,false,false,
lasco,composition_required,true,29431,The bade is unmade,The bade is unmade,LASCO/val2014/COCO_val2014_000000199551.jpg,LASCO/val2014/COCO_val2014_000000367535.jpg,composition_required,composition_required,multimodal_needed,mmembed,rzen_embed,vlm2vec_v2,4,0,0,0,5,25,46,true,false,false,false,false,false,false,
lasco,composition_required,true,29483,The patterns on his clothing are stripes,The patterns on his clothing are stripes,LASCO/val2014/COCO_val2014_000000307523.jpg,LASCO/val2014/COCO_val2014_000000149571.jpg,composition_required,composition_required,multimodal_needed,mmembed,gme_qwen2vl_retriever_2,,5,0,0,0,2,35,53,true,false,false,false,false,false,false,
lasco,composition_required,true,29720,The truck is in the background,The truck is in the background,LASCO/val2014/COCO_val2014_000000008181.jpg,LASCO/val2014/COCO_val2014_000000462756.jpg,composition_required,composition_required,multimodal_needed,rzen_embed,qwen3vl2b_vllm,gme_qwen2vl_retriever_2,3,0,0,0,8,144,29,true,false,false,false,false,false,false,
lasco,composition_required,true,29804,Change the time on the clock to 5:03,Change the time on the clock to 5:03,LASCO/val2014/COCO_val2014_000000495894.jpg,LASCO/val2014/COCO_val2014_000000530571.jpg,composition_required,composition_required,multimodal_needed,qwen3vl2b_vllm,qwen3vl2b_vllm,vlm2vec_v2,1,0,0,0,8,23,62,true,false,false,false,false,false,false,
